what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578161657630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578161670281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578161787931
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1578161793112
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1578161793407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578161803176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578161856884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578161859136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578161861272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578161868283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578161872106
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1578161887940
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1578161887976
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1578161888003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1578161906881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1578161906975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1578161907127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1578161907327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1578161908634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578161942982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578161948448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578161951361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578161963598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578161993363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578161994645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578162128569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578162146757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578162153793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578162161247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578162187224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578162189971
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578162191264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578162203562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578162316368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1578162320966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1578162346509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578162349559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1578162353732
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578162353926
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578162353981
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1578162357596
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1578162357596
